,YouTubeID,Title,Description,Duration,Duration_HHMMSS,Duration_Seconds
123,Nt8PWCmaucM,Topic - Jews Accept the Salvation of Gentiles - Kenyan Sign Language,"Jews Accept the Salvation of Gentiles - Acts 11:1-18
Kenyan Sign Langauge - CBT 86, SGH 11",PT24S,0:0:24,24.0
124,-jV-rOotvOg,Dialogue - Paul Preaches in Jerusalem - Kenyan Sign Language,"Paul Preaches in Jerusalem - Acts 9:26-31
Kenyan Sign Language - CBT 85, SGH 10",PT3M56S,0:3:56,236.0
125,-SIGGjyeTlE,More Information - Paul Preaches in Jerusalem - Kenyan Sign Language,"Paul Preaches in Jerusalem - Acts 9:26-31
Kenyan Sign Language - CBT 85, SGH 10",PT3M20S,0:3:20,200.0
126,GkwDmtscNDg,Story - Paul Preaches in Jerusalem - Kenyan Sign Language,"Paul Preaches in Jerusalem - Acts 9:26-31
Kenyan Sign Language - CBT 85, SGH 10",PT2M44S,0:2:44,164.0
127,pMAP6eyQxa0,Introduction - Paul Preaches in Jerusalem - Kenyan Sign Language,"Paul Preaches in Jerusalem - Acts 9:26-31
Kenyan Sign Language - CBT 85, SGH 10",PT4M5S,0:4:5,245.0
128,lSb-YFr58S0,Topic - Paul Preaches in Jerusalem - Kenyan Sign Language,"Paul Preaches in Jerusalem - Acts 9:26-31
Kenyan Sign Language - CBT 85, SGH 10",PT21S,0:0:21,21.0
129,HzAOTylc04Q,Dialogue - Saul's Life is Changed and Follows Jesus - Kenyan Sign Language,"Saul's Life is Changed and Follows Jesus - Acts 9:1-25
Kenyan Sign Language - CBT 84, SGH 9",PT14M57S,0:14:57,897.0
130,cl-Y5x-j0TY,More Information - Saul's Life is Changed and Follows Jesus - Kenyan Sign Language,"Saul's Life is Changed and Follows Jesus - Acts 9:1-25
Kenyan Sign Language - CBT 84, SGH 9",PT7M22S,0:7:22,442.0
131,_ORflN4spUQ,Story - Saul's Life is Changed and Follows Jesus - Kenyan Sign Language,"Saul's Life is Changed and Follows Jesus - Acts 9:1-25
Kenyan Sign Language - CBT 84, SGH 9",PT7M53S,0:7:53,473.0
132,_MSTxXJ8_AM,Introduction - Saul's Life is Changed and Follows Jesus - Kenyan Sign Language,"Saul's Life is Changed and Follows Jesus - Acts 9:1-25
Kenyan Sign Language - CBT 84, SGH 9",PT2M54S,0:2:54,174.0
133,6lPfKGa3Yzs,Topic - Saul's Life is Changed and Follows Jesus - Kenyan Sign Language,"Saul's Life is Changed and Follows Jesus - Acts 9:1-25
Kenyan Sign Language - CBT 84, SGH 9",PT23S,0:0:23,23.0
134,BKnG9C1jLm8,Dialogue - Philip and the Ethiopia Man - Kenyan Sign Language,"Philip and the Ethiopia Man - Acts 8:26-40
Kenyan Sign Language - CBT 83, SGH 8",PT14M45S,0:14:45,885.0
135,Y_wai6JfnbY,More Information - Philip and the Ethiopia Man - Kenyan Sign Language,"Philip and the Ethiopia Man - Acts 8:26-40
Kenyan Sign Language - CBT 83, SGH 8",PT15M5S,0:15:5,905.0
136,bTIv9STIc1c,Story - Philip and the Ethiopia Man - Kenyan Sign Language,"Philip and the Ethiopia Man - Acts 8:26-40
Kenyan Sign Language - CBT 83, SGH 8",PT6M56S,0:6:56,416.0
137,WYP0OxOwSxY,Introduction - Philip and the Ethiopia Man - Kenyan Sign Language,"Philip and the Ethiopia Man - Acts 8:26-40
Kenyan Sign Language - CBT 83, SGH 8",PT4M29S,0:4:29,269.0
138,F2U9SN4VKxc,Topic - Philip and the Ethiopia Man - Kenyan Sign Language,"Philip and the Ethiopia Man - Acts 8:26-40
Kenyan Sign Language - CBT 83, SGH 8",PT15S,0:0:15,15.0
139,IGpFnQxaO9Q,Dialogue - Stephen is Killed for preaching the Gospel - Kenyan Sign Language,"Stephen is Killed for Preaching the Gospel - Acts 6:8-15, 7:1-60, 8:1
Kenyan Sign Language - CBT 82, SGH 7",PT11M20S,0:11:20,680.0
140,gPtypQPzqLc,More Information - Stephen is Killed for preaching the Gospel - Kenyan Sign Language,"Stephen is Killed for Preaching the Gospel - Acts 6:8-15, 7:1-60, 8:1
Kenyan Sign Language - CBT 82, SGH 7",PT5M18S,0:5:18,318.0
141,CJLSxgWySRA,Story - Stephen is Killed for preaching the Gospel - Kenyan Sign Language,"Stephen is Killed for Preaching the Gospel - Acts 6:8-15, 7:1-60, 8:1
Kenyan Sign Language - CBT 82, SGH 7",PT25M34S,0:25:34,1534.0
142,n6N3OY-XWsk,Introduction - Stephen is Killed for preaching the Gospel - Kenyan Sign Language,"Stephen is Killed for Preaching the Gospel - Acts 6:8-15, 7:1-60, 8:1
Kenyan Sign Language - CBT 82, SGH 7",PT2M19S,0:2:19,139.0
143,nnDVwMPHE2U,Topic - Stephen is Killed for preaching the Gospel - Kenyan Sign Language,"Stephen is Killed for Preaching the Gospel - Acts 6:8-15, 7:1-60, 8:1
Kenyan Sign Language - CBT 82, SGH 7",PT23S,0:0:23,23.0
144,eD_svNt0kx0,Dialogue - The Believers Choose Seven Men to Help the Church - Kenyan Sign Language,"The Believers Choose Seven Men to Help the Church - Acts 6:1-7
Kenyan Sign Language - CBT 81, SGH 6",PT6M28S,0:6:28,388.0
145,Niq79lTH1Pc,More Information - The Believers Choose Seven Men to Help the Church - Kenyan Sign Language,"The Believers Choose Seven Men to Help the Church - Acts 6:1-7
Kenyan Sign Language - CBT 81, SGH 6",PT6M15S,0:6:15,375.0
146,a6TRIGY-h2Y,Story - The Believers Choose Seven Men to Help the Church - Kenyan Sign Language,"The Believers Choose Seven Men to Help the Church - Acts 6:1-7
Kenyan Sign Language - CBT 81, SGH 6",PT4M31S,0:4:31,271.0
147,O6auzOzfJHY,Introduction - The Believers Choose Seven Men to Help the Church - Kenyan Sign Language,"The Believers Choose Seven Men to Help the Church - Acts 6:1-7
Kenyan Sign Language - CBT 81, SGH 6",PT4M25S,0:4:25,265.0
148,0jN8VEsbYNI,Topic - The Believers Choose Seven Men to Help the Church - Kenyan Sign Language,"The Believers Choose Seven Men to Help the Church - Acts 6:1-7
Kenyan Sign Language - CBT 81, SGH 6",PT22S,0:0:22,22.0
149,C16c_OTGEvI,Dialogue - The Lord's Angel Frees the Apostles from Prison - Kenyan Sign Language,"The Lord's Angel Frees the Apostles from Prison - Acts 5:12-42
Kenyan Sign Language - CBT 80, SGH 5",PT8M21S,0:8:21,501.0
150,H3irjngaZiA,More Information - God Punishes Ananias and Sapphira for Telling a Lie - Kenyan Sign Language,"God Punishes Ananias and Sapphira for Telling a Lie - Acts 4:32-37, 5:1-11
Kenyan Sign Language - CBT 79, SGH 4",PT1M58S,0:1:58,118.0
151,8h6P9_RnkJ0,Story - The Lord's Angel Frees the Apostles from Prison - Kenyan Sign Language,"The Lord's Angel Frees the Apostles from Prison - Acts 5:12-42
Kenyan Sign Language - CBT 80, SGH 5",PT9M40S,0:9:40,580.0
152,ZjZDdStnOyU,Introduction - The Lord's Angel Frees the Apostles from Prison - Kenyan Sign Language,"The Lord's Angel Frees the Apostles from Prison - Acts 5:12-42
Kenyan Sign Language - CBT 80, SGH 5",PT2M30S,0:2:30,150.0
153,o5CYdrFDKuo,Topic - The Lord's Angel Frees the Apostles from Prison - Kenyan Sign Language,"The Lord's Angel Frees the Apostles from Prison - Acts 5:12-42
Kenyan Sign Language - CBT 80, SGH 5",PT25S,0:0:25,25.0
154,oXONoh2pDFw,Dialogue - God Punishes Ananias and Sapphira for Telling a Lie - Kenyan Sign Language,"God Punishes Ananias and Sapphira for Telling a Lie - Acts 4:32-37, 5:1-11
Kenyan Sign Language - CBT 79, SGH 4",PT6M42S,0:6:42,402.0
155,nnoGGQNHpMU,More Information - God Punishes Ananias and Sapphira for Telling a Lie - Kenyan Sign Language,"God Punishes Ananias and Sapphira for Telling a Lie - Acts 4:32-37, 5:1-11
Kenyan Sign Language - CBT 79, SGH 4",PT4M11S,0:4:11,251.0
156,BuxI2iPdc7U,Story - God Punishes Ananias and Sapphira for Telling a Lie - Kenyan Sign Language,"God Punishes Ananias and Sapphira for Telling a Lie - Acts 4:32-37, 5:1-11
Kenyan Sign Language - CBT 79, SGH 4",PT5M59S,0:5:59,359.0
157,vVD0ADWwooM,Introduction - God Punishes Ananias and Sapphira for Telling a Lie - Kenyan Sign Language,"God Punishes Ananias and Sapphira for Telling a Lie - Acts 4:32-37, 5:1-11
Kenyan Sign Language - CBT 79, SGH 4",PT4M49S,0:4:49,289.0
158,dKaWqSKF-uA,Topic - God Punishes Ananias and Sapphira for Telling a Lie - Kenyan Sign Language,"God Punishes Ananias and Sapphira for Telling a Lie - Acts 4:32-37, 5:1-11
Kenyan Sign Language - CBT 79, SGH 4",PT25S,0:0:25,25.0
159,wKg3hKg3XHQ,"Dialogue - The Lame Man Healed, Peter and John Arrested - Kenyan Sign Language","The Lame Man Healed, Peter and John Arrested - 
Kenyan Sign Language - CBT 78, SGH 3",PT13M44S,0:13:44,824.0
160,JGOJGRtwPjU,"More Information - The Lame Man Healed, Peter and John Arrested - Kenyan Sign Language","The Lame Man Healed, Peter and John Arrested - 
Kenyan Sign Language - CBT 78, SGH 3",PT4M6S,0:4:6,246.0
161,ba24ZKU1Akg,"Story - The Lame Man Healed, Peter and John Arrested - Kenyan Sign Language","The Lame Man Healed, Peter and John Arrested - 
Kenyan Sign Language - CBT 78, SGH 3",PT17M39S,0:17:39,1059.0
162,d2em3wRqiNE,"Introduction - The Lame Man Healed, Peter and John Arrested - Kenyan Sign Language","The Lame Man Healed, Peter and John Arrested - 
Kenyan Sign Language - CBT 78, SGH 3",PT3M19S,0:3:19,199.0
163,6PnBq-ToCMI,"Topic - The Lame Man Healed, Peter and John Arrested - Kenyan Sign Language","The Lame Man Healed, Peter and John Arrested - 
Kenyan Sign Language - CBT 78, SGH 3",PT21S,0:0:21,21.0
164,Zqfylm1gs3Q,More Information - The Fellowship of the Believers - Kenyan Sign Language,"The Fellowship of the Believers - Acts 2:42-47
Kenyan Sign Language - CBT 77, KGH 32, FGH 77, SGH 2",PT3M17S,0:3:17,197.0
165,-0XnMUJwLtI,Story - The Fellowship of the Believers - Kenyan Sign Language,"The Fellowship of the Believers - Acts 2:42-47
Kenyan Sign Language - CBT 77, KGH 32, FGH 77, SGH 2",PT2M2S,0:2:2,122.0
166,N_UEPsSqEEc,Introduction - The Fellowship of the Believers - Kenyan Sign Language,"The Fellowship of the Believers - Acts 2:42-47
Kenyan Sign Language - CBT 77, KGH 32, FGH 77, SGH 2",PT1M26S,0:1:26,86.0
167,s0YLaUR_x2w,Topic - The Fellowship of the Believers - Kenyan Sign Language,"The Fellowship of the Believers - Acts 2:42-47
Kenyan Sign Language - CBT 77, KGH 32, FGH 77, SGH 2",PT15S,0:0:15,15.0
168,8I-ap36cHY4,Dialogue - God Sends the Holy Spirit - Kenyan Sign Language,"God Sends the Holy Spirit - Acts 2:1-41
Kenyan Sign Language - CBT 76, KGH 31, FGH 76, SGH 1",PT10M38S,0:10:38,638.0
169,qjm8F8gBeIU,More Information - God Sends the Holy Spirit - Kenyan Sign Language,"God Sends the Holy Spirit - Acts 2:1-41
Kenyan Sign Language - CBT 76, KGH 31, FGH 76, SGH 1",PT1M24S,0:1:24,84.0
170,fR4sHthLLKc,Story - God Sends the Holy Spirit - Kenyan Sign Language,"God Sends the Holy Spirit - Acts 2:1-41
Kenyan Sign Language - CBT 76, KGH 31, FGH 76, SGH 1",PT8M11S,0:8:11,491.0
171,CZmn9zb5Sj4,Introduction - God Sends the Holy Spirit - Kenyan Sign Language,"God Sends the Holy Spirit - Acts 2:1-41
Kenyan Sign Language - CBT 76, KGH 31, FGH 76, SGH 1",PT2M23S,0:2:23,143.0
172,oeyuTJbwipY,Topic - God Sends the Holy Spirit - Kenyan Sign Language,"God Sends the Holy Spirit - Acts 2:1-41
Kenyan Sign Language - CBT 76, KGH 31, FGH 76, SGH 1",PT16S,0:0:16,16.0
173,4fRImaHa83E,Dialogue - Jesus Commissions the Disciples and Goes to Heaven - Kenyan Sign Language,"Jesus Commissions the Disciples and Goes to Heaven - Matthew 28:16-20; Acts 1:4-12
Kenyan Sign Language - CBT 75, KGH 30 , FGH 75",PT10M29S,0:10:29,629.0
174,PjBCmYoT0-o,Story - Jesus Commissions the Disciples and Goes to Heaven - Kenyan Sign Language,"Jesus Commissions the Disciples and Goes to Heaven - Matthew 28:16-20; Acts 1:4-12
Kenyan Sign Language - CBT 75, KGH 30 , FGH 75",PT4M36S,0:4:36,276.0
175,-l9jn6Wxonw,Introduction - Jesus Commissions the Disciples and Goes to Heaven - Kenyan Sign Language,"Jesus Commissions the Disciples and Goes to Heaven - Matthew 28:16-20; Acts 1:4-12
Kenyan Sign Language - CBT 75, KGH 30 , FGH 75",PT1M30S,0:1:30,90.0
176,cqW__uRY_1I,Topic - Jesus Commissions the Disciples and Goes to Heaven - Kenyan Sign Language,"Jesus Commissions the Disciples and Goes to Heaven - Matthew 28:16-20; Acts 1:4-12
Kenyan Sign Language - CBT 75, KGH 30 , FGH 75",PT24S,0:0:24,24.0
177,7SCYDN1pWaQ,Dialogue - Jesus Appears to The Disciples - Kenyan Sign Language,"Jesus Appears to The Disciples - John 20:19-29
Kenyan Sign Language - CBT 74, FGH 74",PT2M20S,0:2:20,140.0
178,75jFA0un5aw,More Information - Jesus Appears to The Disciples - Kenyan Sign Language,"Jesus Appears to The Disciples - John 20:19-29
Kenyan Sign Language - CBT 74, FGH 74",PT1M52S,0:1:52,112.0
179,XN1rk9X9K9w,Story - Jesus Appears to The Disciples - Kenyan Sign Language,"Jesus Appears to The Disciples - John 20:19-29
Kenyan Sign Language - CBT 74, FGH 74",PT5M23S,0:5:23,323.0
180,D7fyouHxO-k,Introduction - Jesus Appears to The Disciples - Kenyan Sign Language,"Jesus Appears to The Disciples - John 20:19-29
Kenyan Sign Language - CBT 74, FGH 74",PT2M39S,0:2:39,159.0
181,NgxmcEi2tAw,Topic - Jesus Appears to The Disciples - Kenyan Sign Language,"Jesus Appears to The Disciples - John 20:19-29
Kenyan Sign Language - CBT 74, FGH 74",PT16S,0:0:16,16.0
182,9L06C5s5nfQ,Dialogue - Jesus Meets Two Followers on the Road to Emmaus - Kenyan Sign Langauge,"Jesus Meets Two Followers on the Road to Emmaus - Luke 24:13-35
Kenyan Sign Language - CBT 73, FGH 73",PT6M21S,0:6:21,381.0
183,F4gj0dl8LVc,More Information - Jesus Meets Two Followers on the Road to Emmaus - Kenyan Sign Langauge,"Jesus Meets Two Followers on the Road to Emmaus - Luke 24:13-35
Kenyan Sign Language - CBT 73, FGH 73",PT1M32S,0:1:32,92.0
184,NSL-EDjUS6A,Story - Jesus Meets Two Followers on the Road to Emmaus - Kenyan Sign Langauge,"Jesus Meets Two Followers on the Road to Emmaus - Luke 24:13-35
Kenyan Sign Language - CBT 73, FGH 73",PT7M34S,0:7:34,454.0
185,j9oB15RXE_k,Introduction - Jesus Meets Two Followers on the Road to Emmaus - Kenyan Sign Langauge,"Jesus Meets Two Followers on the Road to Emmaus - Luke 24:13-35
Kenyan Sign Language - CBT 73, FGH 73",PT3M6S,0:3:6,186.0
186,9p0sduOQvc0,Topic - Jesus Meets Two Followers on the Road to Emmaus - Kenyan Sign Langauge,"Jesus Meets Two Followers on the Road to Emmaus - Luke 24:13-35
Kenyan Sign Language - CBT 73, FGH 73",PT19S,0:0:19,19.0
187,ZQego_5poZE,Dialogue - Jesus' Resurrection - Kenyan Sign Language,"Jesus' Resurrection - Matthew 28:1-4; John 20:1-18
Kenyan Sign Language - CBT 72, KGH 29, FGH 72",PT4M47S,0:4:47,287.0
188,yy5UxQX6SQw,More Information - Jesus' Resurrection - Kenyan Sign Language,"Jesus' Resurrection - Matthew 28:1-4; John 20:1-18
Kenyan Sign Language - CBT 72, KGH 29, FGH 72",PT2M1S,0:2:1,121.0
189,PEkCW9oNuMc,Story - Jesus' Resurrection - Kenyan Sign Language,"Jesus' Resurrection - Matthew 28:1-4; John 20:1-18
Kenyan Sign Language - CBT 72, KGH 29, FGH 72",PT4M20S,0:4:20,260.0
190,MVpj39MgY9I,Introduction - Jesus' Resurrection - Kenyan Sign Language,"Jesus' Resurrection - Matthew 28:1-4; John 20:1-18
Kenyan Sign Language - CBT 72, KGH 29, FGH 72",PT3M54S,0:3:54,234.0
191,qX4sG8ltYBQ,Topic - Jesus' Resurrection - Kenyan Sign Language,"Jesus' Resurrection - Matthew 28:1-4; John 20:1-18
Kenyan Sign Language - CBT 72, KGH 29, FGH 72",PT15S,0:0:15,15.0
192,6ZOogP_ZNHE,Dialogue - Jesus is Crucified - Kenyan Sign Language,"Jesus is Crucified - Matthew 27:32-43, 27:45-56, 27:60-66; Luke 23:34, 39-43; John 19:31-42
Kenyan Sign Language - CBT 71, KGH 28, FGH 71",PT12M51S,0:12:51,771.0
193,JWBbio-5e9M,More Information - Jesus is Crucified - Kenyan Sign Language,"Jesus is Crucified - Matthew 27:32-43, 27:45-56, 27:60-66; Luke 23:34, 39-43; John 19:31-42
Kenyan Sign Language - CBT 71, KGH 28, FGH 71",PT5M42S,0:5:42,342.0
194,2mzxGbbzgso,Story - Jesus is Crucified - Kenyan Sign Language,"Jesus is Crucified - Matthew 27:32-43, 27:45-56, 27:60-66; Luke 23:34, 39-43; John 19:31-42
Kenyan Sign Language - CBT 71, KGH 28, FGH 71",PT12M33S,0:12:33,753.0
195,kh_xe0tl55Y,Introduction - Jesus is Crucified - Kenyan Sign Language,"Jesus is Crucified - Matthew 27:32-43, 27:45-56, 27:60-66; Luke 23:34, 39-43; John 19:31-42
Kenyan Sign Language - CBT 71, KGH 28, FGH 71",PT2M44S,0:2:44,164.0
196,GiVUDDpa6mc,Topic - Jesus is Crucified - Kenyan Sign Language,"Jesus is Crucified - Matthew 27:32-43, 27:45-56, 27:60-66; Luke 23:34, 39-43; John 19:31-42
Kenyan Sign Language - CBT 71, KGH 28, FGH 71",PT15S,0:0:15,15.0
197,P3mnt4GLqec,Dialogue - Pilate and Herod Question Jesus - Kenyan Sign Language,"Pilate and Herod Question Jesus - Luke 23:1-16; Matthew 27:15-31
Kenyan Sign Language - CBT 70, KGH 27, FGH 70",PT15M45S,0:15:45,945.0
198,_ggmF0rBgR4,More Information - Pilate and Herod Question Jesus - Kenyan Sign Language,"Pilate and Herod Question Jesus - Luke 23:1-16; Matthew 27:15-31
Kenyan Sign Language - CBT 70, KGH 27, FGH 70",PT2M49S,0:2:49,169.0
199,qOkMGrZGQDA,Story - Pilate and Herod Question Jesus - Kenyan Sign Language,"Pilate and Herod Question Jesus - Luke 23:1-16; Matthew 27:15-31
Kenyan Sign Language - CBT 70, KGH 27, FGH 70",PT10M48S,0:10:48,648.0
200,OYu3JNjJ_8Y,Introduction - Pilate and Herod Question Jesus - Kenyan Sign Language,"Pilate and Herod Question Jesus - Luke 23:1-16; Matthew 27:15-31
Kenyan Sign Language - CBT 70, KGH 27, FGH 70",PT4M53S,0:4:53,293.0
201,vznK0k1uiWY,Topic - Pilate and Herod Question Jesus - Kenyan Sign Language,"Pilate and Herod Question Jesus - Luke 23:1-16; Matthew 27:15-31
Kenyan Sign Language - CBT 70, KGH 27, FGH 70",PT20S,0:0:20,20.0
202,b7tSOsWpqgs,Dialogue - Jewish Leaders Question Jesus - Kenyan Sign Language,"Jewish Leaders Question Jesus - Matthew 26:47-75, 27:1-5
Kenyan Sign Language - CBT 69, KGH 26, FGH 69",PT5M27S,0:5:27,327.0
203,xcDPJGdnjYE,More Information - Jewish Leaders Question Jesus - Kenyan Sign Language,"Jewish Leaders Question Jesus - Matthew 26:47-75, 27:1-5
Kenyan Sign Language - CBT 69, KGH 26, FGH 69",PT1M23S,0:1:23,83.0
204,4j1uoSv5YBc,Story - Jewish Leaders Question Jesus - Kenyan Sign Language,"Jewish Leaders Question Jesus - Matthew 26:47-75, 27:1-5
Kenyan Sign Language - CBT 69, KGH 26, FGH 69",PT7M51S,0:7:51,471.0
205,CeE1NV1XEDU,Introduction - Jewish Leaders Question Jesus - Kenyan Sign Language,"Jewish Leaders Question Jesus - Matthew 26:47-75, 27:1-5
Kenyan Sign Language - CBT 69, KGH 26, FGH 69",PT1M48S,0:1:48,108.0
206,fmAR1N49akc,Topic - Jewish Leaders Question Jesus - Kenyan Sign Language,"Jewish Leaders Question Jesus - Matthew 26:47-75, 27:1-5
Kenyan Sign Language - CBT 69, KGH 26, FGH 69",PT15S,0:0:15,15.0
207,TrQKQzknetg,Dialogue - Jesus Prays in Gethsemane - Kenyan Sign Language,"Jesus Prays in Gethsemane - Matthew 26:36-46, Luke 22:43-44
Kenyan Sign Language - CBT 68, FGH 68",PT3M38S,0:3:38,218.0
208,6FGuT19BXKQ,More Information - Jesus Prays in Gethsemane - Kenyan Sign Language,"Jesus Prays in Gethsemane - Matthew 26:36-46, Luke 22:43-44
Kenyan Sign Language - CBT 68, FGH 68",PT6M59S,0:6:59,419.0
209,1cdtyewySys,Story - Jesus Prays in Gethsemane - Kenyan Sign Language,"Jesus Prays in Gethsemane - Matthew 26:36-46, Luke 22:43-44
Kenyan Sign Language - CBT 68, FGH 68",PT4M36S,0:4:36,276.0
210,ghgrNM1hZBU,Introduction - Jesus Prays in Gethsemane - Kenyan Sign Language,"Jesus Prays in Gethsemane - Matthew 26:36-46, Luke 22:43-44
Kenyan Sign Language - CBT 68, FGH 68",PT2M32S,0:2:32,152.0
211,Ytg55inAOzo,Topic - Jesus Prays in Gethsemane - Kenyan Sign Language,"Jesus Prays in Gethsemane - Matthew 26:36-46, Luke 22:43-44
Kenyan Sign Language - CBT 68, FGH 68",PT22S,0:0:22,22.0
212,j8KmdRbKbt4,Dialogue - Jesus is the True Vine - Kenyan Sign Language,"Jesus is the True Vine - John 15:1-8
Kenyan Sign Language - CBT 67, FGH 67",PT8M3S,0:8:3,483.0
213,mCAu0gWVzqg,More Information - Jesus is the True Vine - Kenyan Sign Language,"Jesus is the True Vine - John 15:1-8
Kenyan Sign Language - CBT 67, FGH 67",PT6M53S,0:6:53,413.0
214,EV21iZp82zA,Story - Jesus is the True Vine - Kenyan Sign Language,"Jesus is the True Vine - John 15:1-8
Kenyan Sign Language - CBT 67, FGH 67",PT3M17S,0:3:17,197.0
215,ZAxTB9kaoGU,Introduction - Jesus is the True Vine - Kenyan Sign Language,"Jesus is the True Vine - John 15:1-8
Kenyan Sign Language - CBT 67, FGH 67",PT1M23S,0:1:23,83.0
216,p6dEXfC7_Iw,Topic - Jesus is the True Vine - Kenyan Sign Language,"Jesus is the True Vine - John 15:1-8
Kenyan Sign Language - CBT 67, FGH 67",PT20S,0:0:20,20.0
217,XgSvQVHzwiM,Dialogue - The Last Supper (The Lord's Supper) - Kenyan Sign Language,"The Last Supper (The Lord's Supper) - Luke 22:7-14; Matthew 26:21-36
Kenyan Sign Language - CBT 66, KGH 25, FGH 66",PT7M16S,0:7:16,436.0
218,CAce4zJMnSI,More Information - The Last Supper (The Lord's Supper) - Kenyan Sign Language,"The Last Supper (The Lord's Supper) - Luke 22:7-14; Matthew 26:21-36
Kenyan Sign Language - CBT 66, KGH 25, FGH 66",PT2M19S,0:2:19,139.0
219,jrHau2-nn-M,Story - The Last Supper (The Lord's Supper) - Kenyan Sign Language,"The Last Supper (The Lord's Supper) - Luke 22:7-14; Matthew 26:21-36
Kenyan Sign Language - CBT 66, KGH 25, FGH 66",PT5M57S,0:5:57,357.0
220,nXFt1fNZPW8,Introduction - The Last Supper (The Lord's Supper) - Kenyan Sign Language,"The Last Supper (The Lord's Supper) - Luke 22:7-14; Matthew 26:21-36
Kenyan Sign Language - CBT 66, KGH 25, FGH 66",PT2M33S,0:2:33,153.0
221,4xtZCtmbuUc,Topic - The Last Supper (The Lord's Supper) - Kenyan Sign Language,"The Last Supper (The Lord's Supper) - Luke 22:7-14; Matthew 26:21-36
Kenyan Sign Language - CBT 66, KGH 25, FGH 66",PT15S,0:0:15,15.0
222,lSK6-4KLvDg,Dialogue - Jesus Visits Zacchaeus - Kenyan Sign Language,"Jesus Visits Zacchaeus - Luke 19:1-10
Kenyan Sign Language - CBT 65, FGH 65",PT12M9S,0:12:9,729.0
223,_GaBVFrXWOw,More Information - Jesus Visits Zacchaeus - Kenyan Sign Language,"Jesus Visits Zacchaeus - Luke 19:1-10
Kenyan Sign Language - CBT 65, FGH 65",PT1M21S,0:1:21,81.0
224,IYlBdg_RNyQ,Story - Jesus Visits Zacchaeus - Kenyan Sign Language,"Jesus Visits Zacchaeus - Luke 19:1-10
Kenyan Sign Language - CBT 65, FGH 65",PT3M42S,0:3:42,222.0
225,GQGCFFybi9s,Introduction - Jesus Visits Zacchaeus - Kenyan Sign Language,"Jesus Visits Zacchaeus - Luke 19:1-10
Kenyan Sign Language - CBT 65, FGH 65",PT2M36S,0:2:36,156.0
226,YV3HTDm74pk,Topic - Jesus Visits Zacchaeus - Kenyan Sign Language,"Jesus Visits Zacchaeus - Luke 19:1-10
Kenyan Sign Language - CBT 65, FGH 65",PT16S,0:0:16,16.0
227,qzAgt-Wu6Fc,Dialogue - Divorce - Kenyan Sign Language,"Divorce - Matthew 19:3-9
Kenyan Sign Langauge - CBT 64, FGH 64",PT3M21S,0:3:21,201.0
228,UAVcurCOAZw,Story - Divorce - Kenyan Sign Language,"Divorce - Matthew 19:3-9
Kenyan Sign Langauge - CBT 64, FGH 64",PT3M56S,0:3:56,236.0
229,wnGuQ-IntZI,Introduction - Divorce - Kenyan Sign Language,"Divorce - Matthew 19:3-9
Kenyan Sign Langauge - CBT 64, FGH 64",PT1M19S,0:1:19,79.0
230,0HKbIWcU02w,Topic - Divorce - Kenyan Sign Language,"Divorce - Matthew 19:3-9
Kenyan Sign Langauge - CBT 64, FGH 64",PT12S,0:0:12,12.0
231,H3mfjhzL5C8,Dialogue - Jesus Raises Lazarus from the Dead - Kenyan Sign Language,"Jesus Raises Lazarus from the Dead - John 11:1-53
Kenyan Sign Language - CBT 63, FGH 63",PT5M28S,0:5:28,328.0
232,4j99L3Go5OY,More Information - Jesus Raises Lazarus from the Dead - Kenyan Sign Language,"Jesus Raises Lazarus from the Dead - John 11:1-53
Kenyan Sign Language - CBT 63, FGH 63",PT3M42S,0:3:42,222.0
233,5oTKaj_5p4M,Story - Jesus Raises Lazarus from the Dead - Kenyan Sign Language,"Jesus Raises Lazarus from the Dead - John 11:1-53
Kenyan Sign Language - CBT 63, FGH 63",PT15M28S,0:15:28,928.0
234,2t5PwEoLUf0,Introduction - Jesus Raises Lazarus from the Dead - Kenyan Sign Language,"Jesus Raises Lazarus from the Dead - John 11:1-53
Kenyan Sign Language - CBT 63, FGH 63",PT4M17S,0:4:17,257.0
235,dGpnTy6sKqs,Topic - Jesus Raises Lazarus from the Dead - Kenyan Sign Language,"Jesus Raises Lazarus from the Dead - John 11:1-53
Kenyan Sign Language - CBT 63, FGH 63",PT19S,0:0:19,19.0
236,tDKtF4YkPck,Dialogue - Jesus Tells a Story about the Rich Man & Lazarus - Kenyan Sign Language,"Jesus Tells a Story about the Rich Man & Lazarus - Luke 16:19-31
Kenyan Sign Language - CBT 62, KGH 24, FGH 62",PT9M14S,0:9:14,554.0
237,PoCZTTLS77Y,Story - Jesus Tells a Story about the Rich Man & Lazarus - Kenyan Sign Language,"Jesus Tells a Story about the Rich Man & Lazarus - Luke 16:19-31
Kenyan Sign Language - CBT 62, KGH 24, FGH 62",PT4M42S,0:4:42,282.0
238,l9ms5KInPxg,Introduction - Jesus Tells a Story about the Rich Man & Lazarus - Kenyan Sign Language,"Jesus Tells a Story about the Rich Man & Lazarus - Luke 16:19-31
Kenyan Sign Language - CBT 62, KGH 24, FGH 62",PT2M28S,0:2:28,148.0
