,YouTubeID,Title,Description,Duration,Duration_HHMMSS,Duration_Seconds
114,qj6q9dFxBgQ,Dialogue - Les croyants implantent l'église á Antioche - Langue des signes biblique burundaise,"Les croyants implantent l'église á Antioche - Actes 11:19-30
Langue des signes biblique burundaise - CBT 87, SGH 12",PT10M7S,0:10:7,607.0
115,UQnS3W1XCqs,Plus d'information Les croyants implantent l'église á Antioche Langue des signes biblique burundaise,"Les croyants implantent l'église á Antioche - Actes 11:19-30
Langue des signes biblique burundaise - CBT 87, SGH 12",PT2M57S,0:2:57,177.0
116,VmRyUI_o1bU,Histoire - Les croyants implantent l'église á Antioche - Langue des signes biblique burundaise,"Les croyants implantent l'église á Antioche - Actes 11:19-30
Langue des signes biblique burundaise - CBT 87, SGH 12",PT5M52S,0:5:52,352.0
117,bCVlNkDR6BM,Introduction - Les croyants implantent l'église á Antioche - Langue des signes biblique burundaise,"Les croyants implantent l'église á Antioche - Actes 11:19-30
Langue des signes biblique burundaise - CBT 87, SGH 12",PT2M2S,0:2:2,122.0
118,INT-DB1uRQY,Sujet - Les croyants implantent l'église á Antioche - Langue des signes biblique burundaise,"Les croyants implantent l'église á Antioche - Actes 11:19-30
Langue des signes biblique burundaise - CBT 87, SGH 12",PT17S,0:0:17,17.0
119,6M8O2K_fhrA,Dialogue - Les Juifs acceptent le salut des païens - Langue des signes biblique burundaise,"Les Juifs acceptent le salut des païens - Actes 11:1-18
Langue des signes biblique burundaise - CBT 86, SGH 11",PT9M37S,0:9:37,577.0
120,KEhPFY-9A0c,Plus d'information - Les Juifs acceptent le salut des païens - Langue des signes biblique burundaise,"Les Juifs acceptent le salut des païens - Actes 11:1-18
Langue des signes biblique burundaise - CBT 86, SGH 11",PT5M57S,0:5:57,357.0
121,iOlu5oz-wtk,Histoire - Les Juifs acceptent le salut des païens - Langue des signes biblique burundaise,"Les Juifs acceptent le salut des païens - Actes 11:1-18
Langue des signes biblique burundaise - CBT 86, SGH 11",PT5M3S,0:5:3,303.0
122,nUepAhrSFB0,Introduction - Les Juifs acceptent le salut des païens - Langue des signes biblique burundaise,"Les Juifs acceptent le salut des païens - Actes 11:1-18
Langue des signes biblique burundaise - CBT 86, SGH 11",PT5M51S,0:5:51,351.0
123,m1OqfvXZHKk,Sujet - Les Juifs acceptent le salut des païens - Langue des signes biblique burundaise,"Les Juifs acceptent le salut des païens - Actes 11:1-18
Langue des signes biblique burundaise - CBT 86, SGH 11",PT16S,0:0:16,16.0
124,SVaGYuXM6nk,Dialogue - Paul prêche en Jérusalem - Langue des signes biblique burundaise,"Paul prêche en Jérusalem - Actes 9:26-31
Langue des signes biblique burundaise - CBT 85, SGH 10",PT4M8S,0:4:8,248.0
125,cNARzpc58W0,Plus d'information - Paul prêche en Jérusalem - Langue des signes biblique burundaise,"Paul prêche en Jérusalem - Actes 9:26-31
Langue des signes biblique burundaise - CBT 85, SGH 10",PT3M27S,0:3:27,207.0
126,AOdaipfIrOc,Histoire - Paul prêche en Jérusalem - Langue des signes biblique burundaise,"Paul prêche en Jérusalem - Actes 9:26-31
Langue des signes biblique burundaise - CBT 85, SGH 10",PT3M53S,0:3:53,233.0
127,_9YjzfHSi-I,Introduction - Paul prêche en Jérusalem - Langue des signes biblique burundaise,"Paul prêche en Jérusalem - Actes 9:26-31
Langue des signes biblique burundaise - CBT 85, SGH 10",PT3M21S,0:3:21,201.0
128,Bhmmuhi-mBw,Sujet - Paul prêche en Jérusalem - Langue des signes biblique burundaise,"Paul prêche en Jérusalem - Actes 9:26-31
Langue des signes biblique burundaise - CBT 85, SGH 10",PT13S,0:0:13,13.0
129,unWcTGuHv4A,Dialogue - La vie de Saul est changement et il suit Jésus - Langue des signes biblique burundaise,"La vie de Saul est changement et il suit Jésus - Actes 9:1-25
Langue des signes biblique burundaise - CBT 84, SGH 9",PT11M47S,0:11:47,707.0
130,qJo2iCnBkBU,Plus d'info - La vie de Saul est changement et il suit Jésus - Langue des signes biblique burundaise,"La vie de Saul est changement et il suit Jésus - Actes 9:1-25
Langue des signes biblique burundaise - CBT 84, SGH 9",PT11M50S,0:11:50,710.0
131,9wp8HKldF5E,Histoire - La vie de Saul est changement et il suit Jésus - Langue des signes biblique burundaise,"La vie de Saul est changement et il suit Jésus - Actes 9:1-25
Langue des signes biblique burundaise - CBT 84, SGH 9",PT8M25S,0:8:25,505.0
132,ZP2QZXCnKqE,Introduction La vie de Saul est changement et il suit Jésus - Langue des signes biblique burundaise,"La vie de Saul est changement et il suit Jésus - Actes 9:1-25
Langue des signes biblique burundaise - CBT 84, SGH 9",PT4M2S,0:4:2,242.0
133,nzNEukZyLns,Sujet - La vie de Saul est changement et il suit Jésus - Langue des signes biblique burundaise,"La vie de Saul est changement et il suit Jésus - Actes 9:1-25
Langue des signes biblique burundaise - CBT 84, SGH 9",PT17S,0:0:17,17.0
134,87HYJbWrBkg,Dialogue - Philippe enseigne un Ethiopien - Langue des signes biblique burundaise,"Philippe enseigne un Ethiopien - Actes 8:26-40
Langue des signes biblique burundaise - CBT 83, SGH 8",PT15M30S,0:15:30,930.0
135,bR1-8wlgPfw,Plus d'information - Philippe enseigne un Ethiopien - Langue des signes biblique burundaise,"Philippe enseigne un Ethiopien - Actes 8:26-40
Langue des signes biblique burundaise - CBT 83, SGH 8",PT11M28S,0:11:28,688.0
136,Y8p495VcfSQ,Histoire - Philippe enseigne un Ethiopien - Langue des signes biblique burundaise,"Philippe enseigne un Ethiopien - Actes 8:26-40
Langue des signes biblique burundaise - CBT 83, SGH 8",PT7M51S,0:7:51,471.0
137,T3SRNau_kKE,Introduction - Philippe enseigne un Ethiopien - Langue des signes biblique burundaise,"Philippe enseigne un Ethiopien - Actes 8:26-40
Langue des signes biblique burundaise - CBT 83, SGH 8",PT4M20S,0:4:20,260.0
138,G_Gyde4RfPA,Sujet - Philippe enseigne un Ethiopien - Langue des signes biblique burundaise,"Philippe enseigne un Ethiopien - Actes 8:26-40
Langue des signes biblique burundaise - CBT 83, SGH 8",PT12S,0:0:12,12.0
139,jN5M2bODDLI,Dialogue - Étienne - Langue des signes biblique burundaise,"Étienne - Actes 6:8-15, 7:1-60, 8:1
Langue des signes biblique burundaise - CBT 82, SGH 7",PT13M20S,0:13:20,800.0
140,brOSLwoKFOU,Plus d'information - Étienne - Langue des signes biblique burundaise,"Étienne - Actes 6:8-15, 7:1-60, 8:1
Langue des signes biblique burundaise - CBT 82, SGH 7",PT5M7S,0:5:7,307.0
141,P1VTIGUNh6o,Histoire - Étienne - Langue des signes biblique burundaise,"Étienne - Actes 6:8-15, 7:1-60, 8:1
Langue des signes biblique burundaise - CBT 82, SGH 7",PT26M27S,0:26:27,1587.0
142,ny9Y41e9738,Introduction - Étienne - Langue des signes biblique burundaise,"Étienne - Actes 6:8-15, 7:1-60, 8:1
Langue des signes biblique burundaise - CBT 82, SGH 7",PT2M3S,0:2:3,123.0
143,161kCNCm4RI,Sujet - Étienne - Langue des signes biblique burundaise,"Étienne - Actes 6:8-15, 7:1-60, 8:1
Langue des signes biblique burundaise - CBT 82, SGH 7",PT11S,0:0:11,11.0
144,CZwVGgyHZok,Dialogue - Les croyants choisissent sept hommes pour aider l'Église - biblique burundaise,"Les croyants choisissent sept hommes pour aider l'Église - Actes 6:1-7
Langue des signes biblique burundaise - CBT 81, SGH 6",PT9M39S,0:9:39,579.0
145,1e4MlVwSqb8,Plus d'information - Les croyants choisissent sept hommes pour aider l'Église - biblique burundaise,"Les croyants choisissent sept hommes pour aider l'Église - Actes 6:1-7
Langue des signes biblique burundaise - CBT 81, SGH 6",PT2M57S,0:2:57,177.0
146,Hv-ZG2x6F1s,Histoire - Les croyants choisissent sept hommes pour aider l'Église - biblique burundaise,"Les croyants choisissent sept hommes pour aider l'Église - Actes 6:1-7
Langue des signes biblique burundaise - CBT 81, SGH 6",PT5M32S,0:5:32,332.0
147,5im052-72zk,Introduction - Les croyants choisissent sept hommes pour aider l'Église - biblique burundaise,"Les croyants choisissent sept hommes pour aider l'Église - Actes 6:1-7
Langue des signes biblique burundaise - CBT 81, SGH 6",PT4M31S,0:4:31,271.0
148,Osx3Xpd6h64,Sujet - Les croyants choisissent sept hommes pour aider l'Église - biblique burundaise,"Les croyants choisissent sept hommes pour aider l'Église - Actes 6:1-7
Langue des signes biblique burundaise - CBT 81, SGH 6",PT15S,0:0:15,15.0
149,HxXRTdDoQ8I,Dialogue L'ange du Seigneur libére les apôtres de la prison - Langue des signes biblique burundaise,"L'ange du Seigneur libére les apôtres de la prison - Actes 5:12-42
Langue des signes biblique burundaise - CBT 80, SGH 5",PT10M19S,0:10:19,619.0
150,dIugJxm5p3Q,Plus d'information - L'ange du Seigneur libére les apôtres de la prison - biblique burundaise,"L'ange du Seigneur libére les apôtres de la prison - Actes 5:12-42
Langue des signes biblique burundaise - CBT 80, SGH 5",PT2M44S,0:2:44,164.0
151,-SfVMYkV6y8,Histoire L'ange du Seigneur libére les apôtres de la prison - Langue des signes biblique burundaise,"L'ange du Seigneur libére les apôtres de la prison - Actes 5:12-42
Langue des signes biblique burundaise - CBT 80, SGH 5",PT12M26S,0:12:26,746.0
152,AT3NNG4hFJ4,Intro - L'ange du Seigneur libére les apôtres de la prison - Langue des signes biblique burundaise,"L'ange du Seigneur libére les apôtres de la prison - Actes 5:12-42
Langue des signes biblique burundaise - CBT 80, SGH 5",PT2M45S,0:2:45,165.0
153,efIxTRqbX0k,Sujet - L'ange du Seigneur libére les apôtres de la prison - Langue des signes biblique burundaise,"L'ange du Seigneur libére les apôtres de la prison - Actes 5:12-42
Langue des signes biblique burundaise - CBT 80, SGH 5",PT16S,0:0:16,16.0
154,FQM1mWcMdGQ,Dialogue Dieu punit Ananias et Saphira pour dire le mensonge - Langue des signes biblique burundaise,"Dieu punit Ananias et Saphira pour dire le mensonge - Actes 4:32-37, 5:1-11
Langue des signes biblique burundaise - CBT 79, SGH 4",PT8M38S,0:8:38,518.0
155,Skrzmef2xvo,Plus d'information - Dieu punit Ananias et Saphira pour dire le mensonge - biblique burundaise,"Dieu punit Ananias et Saphira pour dire le mensonge - Actes 4:32-37, 5:1-11
Langue des signes biblique burundaise - CBT 79, SGH 4",PT4M55S,0:4:55,295.0
156,zdumoSqA9Y8,Histoire Dieu punit Ananias et Saphira pour dire le mensonge - Langue des signes biblique burundaise,"Dieu punit Ananias et Saphira pour dire le mensonge - Actes 4:32-37, 5:1-11
Langue des signes biblique burundaise - CBT 79, SGH 4",PT7M,0:7:0,420.0
157,RRxHYfG40RE,Intro - Dieu punit Ananias et Saphira pour dire le mensonge - Langue des signes biblique burundaise,"Dieu punit Ananias et Saphira pour dire le mensonge - Actes 4:32-37, 5:1-11
Langue des signes biblique burundaise - CBT 79, SGH 4",PT4M30S,0:4:30,270.0
158,mAMfMohimVo,Sujet - Dieu punit Ananias et Saphira pour dire le mensonge - Langue des signes biblique burundaise,"Dieu punit Ananias et Saphira pour dire le mensonge - Actes 4:32-37, 5:1-11
Langue des signes biblique burundaise - CBT 79, SGH 4",PT17S,0:0:17,17.0
159,9VUGGy63JiI,Dialogue Un homme boiteux est guéri - Pierre et Jean arrêtés - Langue des signes biblique burundaise,"Un homme boiteux est guéri - Pierre et Jean arrêtés - Actes 3:1-26, 4:1-31
Langue des signes biblique burundaise - CBT 78, SGH 3",PT17M22S,0:17:22,1042.0
160,5h_r8OjEcFg,Plus d'information - Un homme boiteux est guéri - Pierre et Jean arrêtés - biblique burundaise,"Un homme boiteux est guéri - Pierre et Jean arrêtés - Actes 3:1-26, 4:1-31
Langue des signes biblique burundaise - CBT 78, SGH 3",PT4M52S,0:4:52,292.0
161,P934igdo94A,Histoire Un homme boiteux est guéri - Pierre et Jean arrêtés - Langue des signes biblique burundaise,"Un homme boiteux est guéri - Pierre et Jean arrêtés - Actes 3:1-26, 4:1-31
Langue des signes biblique burundaise - CBT 78, SGH 3",PT22M4S,0:22:4,1324.0
162,xPNwbPuM8MA,Intro - Un homme boiteux est guéri - Pierre et Jean arrêtés - Langue des signes biblique burundaise,"Un homme boiteux est guéri - Pierre et Jean arrêtés - Actes 3:1-26, 4:1-31
Langue des signes biblique burundaise - CBT 78, SGH 3",PT4M39S,0:4:39,279.0
163,yeQFbzu_EvY,Sujet - Un homme boiteux est guéri - Pierre et Jean arrêtés - Langue des signes biblique burundaise,"Un homme boiteux est guéri - Pierre et Jean arrêtés - Actes 3:1-26, 4:1-31
Langue des signes biblique burundaise - CBT 78, SGH 3",PT18S,0:0:18,18.0
164,hO8S5rN49Wo,Dialogue - La communion des croyants - Langue des signes biblique bulgare,"La communion des croyants - Actes 2:42-47
Langue des signes biblique bulgare - CBT 77, KGH 32, FGH 77, SGH 2",PT5M33S,0:5:33,333.0
165,mFK3bCF72Gs,Plus d'information - La communion des croyants - Langue des signes biblique bulgare,"La communion des croyants - Actes 2:42-47
Langue des signes biblique bulgare - CBT 77, KGH 32, FGH 77, SGH 2",PT8M49S,0:8:49,529.0
166,Ma5G5zEZbzk,Histoire - La communion des croyants - Langue des signes biblique bulgare,"La communion des croyants - Actes 2:42-47
Langue des signes biblique bulgare - CBT 77, KGH 32, FGH 77, SGH 2",PT2M5S,0:2:5,125.0
167,MxAgPQdQz68,Introduction - La communion des croyants - Langue des signes biblique bulgare,"La communion des croyants - Actes 2:42-47
Langue des signes biblique bulgare - CBT 77, KGH 32, FGH 77, SGH 2",PT1M58S,0:1:58,118.0
168,ig-6zKJCIBE,Sujet - La communion des croyants - Langue des signes biblique bulgare,"La communion des croyants - Actes 2:42-47
Langue des signes biblique bulgare - CBT 77, KGH 32, FGH 77, SGH 2",PT13S,0:0:13,13.0
169,A_g3eGRGe78,Dialogue - Dieu envoie le Saint-Esprit - Langue des signes biblique bulgare,"Dieu envoie le Saint-Esprit - Actes 2:1-41
Langue des signes biblique bulgare - CBT 76, KGH 31, FGH 76, SGH 1",PT13M31S,0:13:31,811.0
170,Xj1kOJm9KWo,Plus d'information - Dieu envoie le Saint-Esprit - Langue des signes biblique bulgare,"Dieu envoie le Saint-Esprit - Actes 2:1-41
Langue des signes biblique bulgare - CBT 76, KGH 31, FGH 76, SGH 1",PT1M55S,0:1:55,115.0
171,c18v8RdIn24,Histoire - Dieu envoie le Saint-Esprit - Langue des signes biblique bulgare,"Dieu envoie le Saint-Esprit - Actes 2:1-41
Langue des signes biblique bulgare - CBT 76, KGH 31, FGH 76, SGH 1",PT8M9S,0:8:9,489.0
172,cMgMR8rCrAc,Introduction - Dieu envoie le Saint-Esprit - Langue des signes biblique bulgare,"Dieu envoie le Saint-Esprit - Actes 2:1-41
Langue des signes biblique bulgare - CBT 76, KGH 31, FGH 76, SGH 1",PT2M51S,0:2:51,171.0
173,IIHNA6VbE00,Sujet - Dieu envoie le Saint-Esprit - Langue des signes biblique bulgare,"Dieu envoie le Saint-Esprit - Actes 2:1-41
Langue des signes biblique bulgare - CBT 76, KGH 31, FGH 76, SGH 1",PT8S,0:0:8,8.0
174,gD0wjjfqPVY,Dialogue - Jésus commissionne les disciples et va au ciel - Langue des signes biblique bulgare,"Jésus commissionne les disciples et va au ciel - Matthieu 28:16-20; Actes 1:4-12
Langue des signes biblique bulgare - CBT 75, KGH 30, FGH 75",PT11M37S,0:11:37,697.0
175,_tekF2LVbpA,Plus d'information Jésus commissionne les disciples et va au ciel Langue des signes biblique bulgare,"Jésus commissionne les disciples et va au ciel - Matthieu 28:16-20; Actes 1:4-12
Langue des signes biblique bulgare - CBT 75, KGH 30, FGH 75",PT2M32S,0:2:32,152.0
176,e4aIs0tRaG4,Histoire - Jésus commissionne les disciples et va au ciel - Langue des signes biblique bulgare,"Jésus commissionne les disciples et va au ciel - Matthieu 28:16-20; Actes 1:4-12
Langue des signes biblique bulgare - CBT 75, KGH 30, FGH 75",PT4M56S,0:4:56,296.0
177,Sy0MCZILepo,Introduction - Jésus commissionne les disciples et va au ciel - Langue des signes biblique bulgare,"Jésus commissionne les disciples et va au ciel - Matthieu 28:16-20; Actes 1:4-12
Langue des signes biblique bulgare - CBT 75, KGH 30, FGH 75",PT2M22S,0:2:22,142.0
178,OSwrtZmXhGY,Sujet - Jésus commissionne les disciples et va au ciel - Langue des signes biblique bulgare,"Jésus commissionne les disciples et va au ciel - Matthieu 28:16-20; Actes 1:4-12
Langue des signes biblique bulgare - CBT 75, KGH 30, FGH 75",PT17S,0:0:17,17.0
179,MsHllo_1RVU,Dialogue - Jésus apparaît aux disciples - Langue des signes biblique bulgare,"Jésus apparaît aux disciples - Jean 20:19-29
Langue des signes biblique bulgare - CBT 74, FGH 74",PT2M20S,0:2:20,140.0
180,L1GOzyqFi-A,Plus d'information - Jésus apparaît aux disciples - Langue des signes biblique bulgare,"Jésus apparaît aux disciples - Jean 20:19-29
Langue des signes biblique bulgare - CBT 74, FGH 74",PT2M20S,0:2:20,140.0
181,ZsE5dD31FH8,Histoire - Jésus apparaît aux disciples - Langue des signes biblique bulgare,"Jésus apparaît aux disciples - Jean 20:19-29
Langue des signes biblique bulgare - CBT 74, FGH 74",PT3M40S,0:3:40,220.0
182,OAUCHYwGPHc,Introduction - Jésus apparaît aux disciples - Langue des signes biblique bulgare,"Jésus apparaît aux disciples - Jean 20:19-29
Langue des signes biblique bulgare - CBT 74, FGH 74",PT1M51S,0:1:51,111.0
183,yTl5uJFPCIE,Sujet - Jésus apparaît aux disciples - Langue des signes biblique bulgare,"Jésus apparaît aux disciples - Jean 20:19-29
Langue des signes biblique bulgare - CBT 74, FGH 74",PT11S,0:0:11,11.0
184,Tqcj3m2l5Eg,Dialogue - Jésus rencontre deux disciples sur la route - Langue des signes biblique bulgare,"Jésus rencontre deux disciples sur la route - Luc 24:13-35
Langue des signes biblique bulgare - CBT 73, FGH 73",PT5M43S,0:5:43,343.0
185,w3ULYowrI98,Plus d'information Jésus rencontre deux disciples sur la route - Langue des signes biblique bulgare,"Jésus rencontre deux disciples sur la route - Luc 24:13-35
Langue des signes biblique bulgare - CBT 73, FGH 73",PT1M37S,0:1:37,97.0
186,zVnM1nLHpV0,Histoire - Jésus rencontre deux disciples sur la route - Langue des signes biblique bulgare,"Jésus rencontre deux disciples sur la route - Luc 24:13-35
Langue des signes biblique bulgare - CBT 73, FGH 73",PT7M13S,0:7:13,433.0
187,v-po1TuynRo,Introduction - Jésus rencontre deux disciples sur la route - Langue des signes biblique bulgare,"Jésus rencontre deux disciples sur la route - Luc 24:13-35
Langue des signes biblique bulgare - CBT 73, FGH 73",PT2M30S,0:2:30,150.0
188,zYN9f4YkoV0,Sujet - Jésus rencontre deux disciples sur la route - Langue des signes biblique bulgare,"Jésus rencontre deux disciples sur la route - Luc 24:13-35
Langue des signes biblique bulgare - CBT 73, FGH 73",PT18S,0:0:18,18.0
189,ab3Qu59Xrlo,Dialogue - La résurrection de Jésus - Langue des signes biblique bulgare,"La résurrection de Jésus - Matthieu 28:1-4; Jean 20:1-18
Langue des signes biblique bulgare - CBT 72, KGH 29, FGH 72",PT5M10S,0:5:10,310.0
190,upx_zlSx8TI,Plus d'information - La résurrection de Jésus - Langue des signes biblique bulgare,"La résurrection de Jésus - Matthieu 28:1-4; Jean 20:1-18
Langue des signes biblique bulgare - CBT 72, KGH 29, FGH 72",PT3M7S,0:3:7,187.0
191,mto-Mo3tMWI,Histoire - La résurrection de Jésus - Langue des signes biblique bulgare,"La résurrection de Jésus - Matthieu 28:1-4; Jean 20:1-18
Langue des signes biblique bulgare - CBT 72, KGH 29, FGH 72",PT4M51S,0:4:51,291.0
192,OL16s9lm-74,Introduction - La résurrection de Jésus - Langue des signes biblique bulgare,"La résurrection de Jésus - Matthieu 28:1-4; Jean 20:1-18
Langue des signes biblique bulgare - CBT 72, KGH 29, FGH 72",PT5M10S,0:5:10,310.0
193,hA5yVuABWgk,Sujet - La résurrection de Jésus - Langue des signes biblique bulgare,"La résurrection de Jésus - Matthieu 28:1-4; Jean 20:1-18
Langue des signes biblique bulgare - CBT 72, KGH 29, FGH 72",PT14S,0:0:14,14.0
194,TqCrH-xlKTM,Dialogue - Jésus est crucifié - Langue des signes biblique bulgare,"Jésus est crucifié - Matthieu 27:32-43, 45-56, 60-66; Luc 23:34, 39-43; Jean 19:31-42
Langue des signes biblique bulgare - CBT 71, KGH 28, FGH 71",PT13M38S,0:13:38,818.0
195,oIVdA90AozY,Plus d'information - Jésus est crucifié - Langue des signes biblique bulgare,"Jésus est crucifié - Matthieu 27:32-43, 45-56, 60-66; Luc 23:34, 39-43; Jean 19:31-42
Langue des signes biblique bulgare - CBT 71, KGH 28, FGH 71",PT6M30S,0:6:30,390.0
196,ZaoSb2eWbzY,Histoire - Jésus est crucifié - Langue des signes biblique bulgare,"Jésus est crucifié - Matthieu 27:32-43, 45-56, 60-66; Luc 23:34, 39-43; Jean 19:31-42
Langue des signes biblique bulgare - CBT 71, KGH 28, FGH 71",PT14M49S,0:14:49,889.0
197,mg9zpuGyFuk,Introduction - Jésus est crucifié - Langue des signes biblique bulgare,"Jésus est crucifié - Matthieu 27:32-43, 45-56, 60-66; Luc 23:34, 39-43; Jean 19:31-42
Langue des signes biblique bulgare - CBT 71, KGH 28, FGH 71",PT2M50S,0:2:50,170.0
198,5QQWFYCZnJM,Sujet - Jésus est crucifié - Langue des signes biblique bulgare,"Jésus est crucifié - Matthieu 27:32-43, 45-56, 60-66; Luc 23:34, 39-43; Jean 19:31-42
Langue des signes biblique bulgare - CBT 71, KGH 28, FGH 71",PT15S,0:0:15,15.0
199,liX-3g6vAlQ,Dialogue - Pilate et Hérode interrogent Jésus - Langue des signes biblique bulgare,"Pilate et Hérode interrogent Jésus - Luc 23:1-16; Matthieu 27:15-31
Langue des signes biblique bulgare - CBT 70, KGH 27 FGH 70",PT17M59S,0:17:59,1079.0
200,0xY34J_32jw,Plus d'information - Pilate et Hérode interrogent Jésus - Langue des signes biblique bulgare,"Pilate et Hérode interrogent Jésus - Luc 23:1-16; Matthieu 27:15-31
Langue des signes biblique bulgare - CBT 70, KGH 27 FGH 70",PT3M24S,0:3:24,204.0
201,QjgUNoW1aDI,Histoire - Pilate et Hérode interrogent Jésus - Langue des signes biblique bulgare,"Pilate et Hérode interrogent Jésus - Luc 23:1-16; Matthieu 27:15-31
Langue des signes biblique bulgare - CBT 70, KGH 27 FGH 70",PT11M17S,0:11:17,677.0
202,B5ABc-p4mAc,Introduction - Pilate et Hérode interrogent Jésus - Langue des signes biblique bulgare,"Pilate et Hérode interrogent Jésus - Luc 23:1-16; Matthieu 27:15-31
Langue des signes biblique bulgare - CBT 70, KGH 27 FGH 70",PT5M5S,0:5:5,305.0
203,36WwZIwCbEM,Sujet - Pilate et Hérode interrogent Jésus - Langue des signes biblique bulgare,"Pilate et Hérode interrogent Jésus - Luc 23:1-16; Matthieu 27:15-31
Langue des signes biblique bulgare - CBT 70, KGH 27 FGH 70",PT13S,0:0:13,13.0
204,xoNvhtO_jQo,Dialogue - Les dirigeants juifs interrogent Jésus - Langue des signes biblique bulgare,"Les dirigeants juifs interrogent Jésus - Matthieu 26:47-75, 27:1-5
Langue des signes biblique bulgare - CBT 69, KGH 26, FGH 69",PT5M56S,0:5:56,356.0
205,zbK2lPT0JLc,Plus d'information - Les dirigeants juifs interrogent Jésus - Langue des signes biblique bulgare,"Les dirigeants juifs interrogent Jésus - Matthieu 26:47-75, 27:1-5
Langue des signes biblique bulgare - CBT 69, KGH 26, FGH 69",PT1M55S,0:1:55,115.0
206,Qx9BKNId-nU,Histoire - Les dirigeants juifs interrogent Jésus - Langue des signes biblique bulgare,"Les dirigeants juifs interrogent Jésus - Matthieu 26:47-75, 27:1-5
Langue des signes biblique bulgare - CBT 69, KGH 26, FGH 69",PT11M35S,0:11:35,695.0
207,61Ufz-ZTmvI,Introduction - Les dirigeants juifs interrogent Jésus - Langue des signes biblique bulgare,"Les dirigeants juifs interrogent Jésus - Matthieu 26:47-75, 27:1-5
Langue des signes biblique bulgare - CBT 69, KGH 26, FGH 69",PT2M13S,0:2:13,133.0
208,u8SIm65KcjE,Sujet - Les dirigeants juifs interrogent Jésus - Langue des signes biblique bulgare,"Les dirigeants juifs interrogent Jésus - Matthieu 26:47-75, 27:1-5
Langue des signes biblique bulgare - CBT 69, KGH 26, FGH 69",PT13S,0:0:13,13.0
209,cFjXj5SKZt4,Dialogue - Jésus prie à Gethsémané - Langue des signes biblique bulgare,"Jésus prie à Gethsémané - Matthieu 26:36-46; Luc 22:43-44
Langue des signes biblique bulgare - CBT 68, FGH 68",PT4M50S,0:4:50,290.0
210,imzw3m1nCqM,Plus d'information - Jésus prie à Gethsémané - Langue des signes biblique bulgare,"Jésus prie à Gethsémané - Matthieu 26:36-46; Luc 22:43-44
Langue des signes biblique bulgare - CBT 68, FGH 68",PT6M21S,0:6:21,381.0
211,UvjQu8sB4Ew,Histoire - Jésus prie à Gethsémané - Langue des signes biblique bulgare,"Jésus prie à Gethsémané - Matthieu 26:36-46; Luc 22:43-44
Langue des signes biblique bulgare - CBT 68, FGH 68",PT4M31S,0:4:31,271.0
212,lwA-zqqKlsI,Introduction - Jésus prie à Gethsémané - Langue des signes biblique bulgare,"Jésus prie à Gethsémané - Matthieu 26:36-46; Luc 22:43-44
Langue des signes biblique bulgare - CBT 68, FGH 68",PT2M3S,0:2:3,123.0
213,L8WNgJkXqbc,Sujet - Jésus prie à Gethsémané - Langue des signes biblique bulgare,"Jésus prie à Gethsémané - Matthieu 26:36-46; Luc 22:43-44
Langue des signes biblique bulgare - CBT 68, FGH 68",PT12S,0:0:12,12.0
214,5gxakya3CjU,Dialogue - Jésus est le vrai cep - Langue des signes biblique burundaise,"Jésus est le vrai cep - Jean 15:1-8
Langue des signes biblique burundaise - CBT 67, FGH 67",PT7M34S,0:7:34,454.0
215,bGVHcfOPIDw,Plus d'information - Jésus est le vrai cep - Langue des signes biblique burundaise,"Jésus est le vrai cep - Jean 15:1-8
Langue des signes biblique burundaise - CBT 67, FGH 67",PT8M5S,0:8:5,485.0
216,-7VlXtHBDdU,Histoire - Jésus est le vrai cep - Langue des signes biblique burundaise,"Jésus est le vrai cep - Jean 15:1-8
Langue des signes biblique burundaise - CBT 67, FGH 67",PT3M13S,0:3:13,193.0
217,146492pluhc,Introduction - Jésus est le vrai cep - Langue des signes biblique burundaise,"Jésus est le vrai cep - Jean 15:1-8
Langue des signes biblique burundaise - CBT 67, FGH 67",PT1M5S,0:1:5,65.0
218,pqgQq0Rj-eQ,Sujet - Jésus est le vrai cep - Langue des signes biblique burundaise,"Jésus est le vrai cep - Jean 15:1-8
Langue des signes biblique burundaise - CBT 67, FGH 67",PT16S,0:0:16,16.0
219,ARqpEDtVxNw,Dialogue - Le dernier souper - le souper du Seigneur - Langue des signes biblique burundaise,"Le dernier souper - le souper du Seigneur - Luc 22:7-13; Matthieu 26:20-35
Langue des signes biblique burundaise - CBT 66, KGH 25, FGH 66",PT8M3S,0:8:3,483.0
220,cujIaST1vjM,Plus d'information Le dernier souper - le souper du Seigneur - Langue des signes biblique burundaise,"Le dernier souper - le souper du Seigneur - Luc 22:7-13; Matthieu 26:20-35
Langue des signes biblique burundaise - CBT 66, KGH 25, FGH 66",PT2M41S,0:2:41,161.0
221,gIOxN8Z4bzQ,Histoire - Le dernier souper - le souper du Seigneur - Langue des signes biblique burundaise,"Le dernier souper - le souper du Seigneur - Luc 22:7-13; Matthieu 26:20-35
Langue des signes biblique burundaise - CBT 66, KGH 25, FGH 66",PT8M1S,0:8:1,481.0
222,Jz4ClqkJr0s,Introduction - Le dernier souper - le souper du Seigneur - Langue des signes biblique burundaise,"Le dernier souper - le souper du Seigneur - Luc 22:7-13; Matthieu 26:20-35
Langue des signes biblique burundaise - CBT 66, KGH 25, FGH 66",PT2M32S,0:2:32,152.0
