,YouTubeID,Title,Description,Duration,Duration_HHMMSS,Duration_Seconds
139,466hemRottg,መጀመሪያ አጫውትኝ - የኢትዮጵያ የምልክት ቋንቋ - SGH,"መጀመሪያ አጫውትኝ
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን አገልግሉ እንዴት ታሪክ 0",PT4M12S,0:4:12,252.0
140,-Ez7VrAmK8M,የአማኞች ህብረት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"የአማኞች ህብረት - የሐዋርያት ሥራ 2:42-47
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 77",PT8M24S,0:8:24,504.0
141,WkhfrBt_iM8,የአማኞች ህብረት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"የአማኞች ህብረት - የሐዋርያት ሥራ 2:42-47
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 77",PT2M28S,0:2:28,148.0
142,phqb-V23nIM,የአማኞች ህብረት - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"የአማኞች ህብረት - የሐዋርያት ሥራ 2:42-47
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 77",PT54S,0:0:54,54.0
143,PAO3lJUGDLs,የአማኞች ህብረት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"የአማኞች ህብረት - የሐዋርያት ሥራ 2:42-47
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 77",PT6S,0:0:6,6.0
144,_rLEEMbeIfo,እግዚአብሔር መንፈስ ቅዱስን ላከላቸው - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"እግዚአብሔር መንፈስ ቅዱስን ላከላቸው - የሐዋርያት ሥራ 2:1-41
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 76",PT8M49S,0:8:49,529.0
145,1A0JKSVvmEw,እግዚአብሔር መንፈስ ቅዱስን ላከላቸው - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"እግዚአብሔር መንፈስ ቅዱስን ላከላቸው - የሐዋርያት ሥራ 2:1-41
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 76",PT5M50S,0:5:50,350.0
146,e0OcYmlSfS0,እግዚአብሔር መንፈስ ቅዱስን ላከላቸው - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"እግዚአብሔር መንፈስ ቅዱስን ላከላቸው - የሐዋርያት ሥራ 2:1-41
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 76",PT1M5S,0:1:5,65.0
147,ZO2lu_3HhCo,እግዚአብሔር መንፈስ ቅዱስን ላከላቸው - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"እግዚአብሔር መንፈስ ቅዱስን ላከላቸው - የሐዋርያት ሥራ 2:1-41
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 76",PT6S,0:0:6,6.0
148,X1PffCd3Dz0,ኢየሱስ ለደቀ መዛሙርት ትዕዛዝ ሰጥቶአቸው ወደ ሰማይ አረገ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"ኢየሱስ ለደቀ መዛሙርት ትዕዛዝ ሰጥቶአቸው ወደ ሰማይ አረገ - ማቴ 28:16-20; የሐዋርያት ሥራ 1:4-12
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 75",PT9M38S,0:9:38,578.0
149,jSDFoAPh7-U,ኢየሱስ ለደቀ መዛሙርት ትዕዛዝ ሰጥቶአቸው ወደ ሰማይ አረገ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"ኢየሱስ ለደቀ መዛሙርት ትዕዛዝ ሰጥቶአቸው ወደ ሰማይ አረገ - ማቴ 28:16-20; የሐዋርያት ሥራ 1:4-12
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 75",PT3M24S,0:3:24,204.0
150,2pO_G9m5zGs,ኢየሱስ ለደቀ መዛሙርት ትዕዛዝ ሰጥቶአቸው ወደ ሰማይ አረገ - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ኢየሱስ ለደቀ መዛሙርት ትዕዛዝ ሰጥቶአቸው ወደ ሰማይ አረገ - ማቴ 28:16-20; የሐዋርያት ሥራ 1:4-12
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 75",PT3M30S,0:3:30,210.0
151,PqnAWC9jvqE,ኢየሱስ ለደቀ መዛሙርት ትዕዛዝ ሰጥቶአቸው ወደ ሰማይ አረገ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"ኢየሱስ ለደቀ መዛሙርት ትዕዛዝ ሰጥቶአቸው ወደ ሰማይ አረገ - ማቴ 28:16-20; የሐዋርያት ሥራ 1:4-12
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 75",PT10S,0:0:10,10.0
152,8Gdk1okP8FQ,ኢየሱስ ለደቀ መዛሙርቱ ታየ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"ኢየሱስ ለደቀ መዛሙርቱ ታየ - ዮሐ 20:19-29
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 74",PT3M53S,0:3:53,233.0
153,iyF3VThyOZk,ኢየሱስ ለደቀ መዛሙርቱ ታየ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"ኢየሱስ ለደቀ መዛሙርቱ ታየ - ዮሐ 20:19-29
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 74",PT4M,0:4:0,240.0
154,LjyKRCHB2T4,ኢየሱስ ለደቀ መዛሙርቱ ታየ - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ኢየሱስ ለደቀ መዛሙርቱ ታየ - ዮሐ 20:19-29
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 74",PT2M23S,0:2:23,143.0
155,oJlGQaUuzEM,ኢየሱስ ለደቀ መዛሙርቱ ታየ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"ኢየሱስ ለደቀ መዛሙርቱ ታየ - ዮሐ 20:19-29
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 74",PT8S,0:0:8,8.0
156,wcTqDCzOUZY,ኢየሱስ እና ሁለት ደቀ  ወደ ኤማሁስ መዘውርት መንገናድ ላይ  ተገበናች - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"ኢየሱስ እና ሁለት ደቀ  ወደ ኤማሁስ መዘውርት መንገናድ ላይ  ተገበናች - ሉቃ 24:13-35
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 73",PT8M7S,0:8:7,487.0
157,d38L3GSHij8,ኢየሱስ እና ሁለት ደቀ  ወደ ኤማሁስ መዘውርት መንገናድ ላይ  ተገበናች - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"ኢየሱስ እና ሁለት ደቀ  ወደ ኤማሁስ መዘውርት መንገናድ ላይ  ተገበናች - ሉቃ 24:13-35
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 73",PT6M58S,0:6:58,418.0
158,-OcfK-D2Jqw,ኢየሱስ እና ሁለት ደቀ  ወደ ኤማሁስ መዘውርት መንገናድ ላይ  ተገበናች - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ኢየሱስ እና ሁለት ደቀ  ወደ ኤማሁስ መዘውርት መንገናድ ላይ  ተገበናች - ሉቃ 24:13-35
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 73",PT3M6S,0:3:6,186.0
159,O_GZOKzSSZE,ኢየሱስ እና ሁለት ደቀ  ወደ ኤማሁስ መዘውርት መንገናድ ላይ  ተገበናች - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"ኢየሱስ እና ሁለት ደቀ  ወደ ኤማሁስ መዘውርት መንገናድ ላይ  ተገበናች - ሉቃ 24:13-35
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 73",PT11S,0:0:11,11.0
160,rJ2ZZ8O0MrA,የኢየሱስ ከሙታን መነሣት - ኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"የኢየሱስ ከሙታን መነሣት - ማቴ 28:1-4; ዮሐንስ 20:1-18
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 72",PT6M31S,0:6:31,391.0
161,g-TBUnU7_rE,የኢየሱስ ከሙታን መነሣት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"የኢየሱስ ከሙታን መነሣት - ማቴ 28:1-4; ዮሐንስ 20:1-18
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 72",PT4M52S,0:4:52,292.0
162,EkuBGkLAA-o,የኢየሱስ ከሙታን መነሣት - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"የኢየሱስ ከሙታን መነሣት - ማቴ 28:1-4; ዮሐንስ 20:1-18
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 72",PT1M4S,0:1:4,64.0
163,1WsLw3rmAhM,የኢየሱስ ከሙታን መነሣት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"የኢየሱስ ከሙታን መነሣት - ማቴ 28:1-4; ዮሐንስ 20:1-18
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 72",PT6S,0:0:6,6.0
164,07z-NT93NUE,የኢየሱስ መሰቀል - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"የኢየሱስ መሰቀል - ማቴ 27:32-43; ሉቃ 23:34, 39-43; ማቴ 27:45-56; ዮሐንስ 19:31-42, 27:60-66
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 71",PT15M1S,0:15:1,901.0
165,iJt2cPRqhU4,የኢየሱስ መሰቀል - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"የኢየሱስ መሰቀል - ማቴ 27:32-43; ሉቃ 23:34, 39-43; ማቴ 27:45-56; ዮሐንስ 19:31-42, 27:60-66
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 71",PT9M39S,0:9:39,579.0
166,ndzrT7r5f9c,የኢየሱስ መሰቀል - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"የኢየሱስ መሰቀል - ማቴ 27:32-43; ሉቃ 23:34, 39-43; ማቴ 27:45-56; ዮሐንስ 19:31-42, 27:60-66
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 71",PT1M35S,0:1:35,95.0
167,NBIIZL_cz_E,የኢየሱስ መሰቀል - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"የኢየሱስ መሰቀል - ማቴ 27:32-43; ሉቃ 23:34, 39-43; ማቴ 27:45-56; ዮሐንስ 19:31-42, 27:60-66
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 71",PT6S,0:0:6,6.0
168,kFW32Kbhsxc,ጲላጦስ እና ሄሮድስ ኢየሱስን ጠየቁት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"ጲላጦስ እና ሄሮድስ ኢየሱስን ጠየቁት - ሉቃ 23:1-16; ማቴ 27:15-31
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 70",PT15M57S,0:15:57,957.0
169,VKVFC4lnzPo,ጲላጦስ እና ሄሮድስ ኢየሱስን ጠየቁት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"ጲላጦስ እና ሄሮድስ ኢየሱስን ጠየቁት - ሉቃ 23:1-16; ማቴ 27:15-31
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 70",PT9M56S,0:9:56,596.0
170,dQ-LoSZPpEA,ጲላጦስ እና ሄሮድስ ኢየሱስን ጠየቁት - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ጲላጦስ እና ሄሮድስ ኢየሱስን ጠየቁት - ሉቃ 23:1-16; ማቴ 27:15-31
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 70",PT2M30S,0:2:30,150.0
171,70z88MXCsaw,ጲላጦስ እና ሄሮድስ ኢየሱስን ጠየቁት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"ጲላጦስ እና ሄሮድስ ኢየሱስን ጠየቁት - ሉቃ 23:1-16; ማቴ 27:15-31
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 70",PT9S,0:0:9,9.0
172,bAJYiVmFqGQ,የአይሁድ አለቆች ኢየሱስን ጠየቁት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"የአይሁድ አለቆች ኢየሱስን ጠየቁት - ማቴ 26:47-75, 27:1-5
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 69",PT11M41S,0:11:41,701.0
173,EYFiVuhSmm0,የአይሁድ አለቆች ኢየሱስን ጠየቁት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"የአይሁድ አለቆች ኢየሱስን ጠየቁት - ማቴ 26:47-75, 27:1-5
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 69",PT9M2S,0:9:2,542.0
174,zcbOQj1Dois,የአይሁድ አለቆች ኢየሱስን ጠየቁት - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"የአይሁድ አለቆች ኢየሱስን ጠየቁት - ማቴ 26:47-75, 27:1-5
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 69",PT3M35S,0:3:35,215.0
175,8t-wUM4uVIQ,የአይሁድ አለቆች ኢየሱስን ጠየቁት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"የአይሁድ አለቆች ኢየሱስን ጠየቁት - ማቴ 26:47-75, 27:1-5
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 69",PT9S,0:0:9,9.0
176,qVLWFfM7uM8,ኢየሱስ በጌቴሴማኒ ጸለየ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"ኢየሱስ በጌቴሴማኒ ጸለየ - ማቴ 26:36-46
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 68",PT9M10S,0:9:10,550.0
177,DFeg9zCc0YU,ኢየሱስ በጌቴሴማኒ ጸለየ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"ኢየሱስ በጌቴሴማኒ ጸለየ - ማቴ 26:36-46
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 68",PT5M41S,0:5:41,341.0
178,wwHoXLp_8Xc,ኢየሱስ በጌቴሴማኒ ጸለየ - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ኢየሱስ በጌቴሴማኒ ጸለየ - ማቴ 26:36-46
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 68",PT2M2S,0:2:2,122.0
179,OUaH6a-ZbUY,ኢየሱስ በጌቴሴማኒ ጸለየ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"ኢየሱስ በጌቴሴማኒ ጸለየ - ማቴ 26:36-46
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 68",PT8S,0:0:8,8.0
180,bn-j4_JRD4w,ኢየሱስ እውነተኛ የወይን ግንድ ነው - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"ኢየሱስ እውነተኛ የወይን ግንድ ነው - ዮሐ 15:1-8
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 67",PT4M24S,0:4:24,264.0
181,VHD2a-xUNbI,ኢየሱስ እውነተኛ የወይን ግንድ ነው - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"ኢየሱስ እውነተኛ የወይን ግንድ ነው - ዮሐ 15:1-8
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 67",PT16M,0:16:0,960.0
182,ldmuBxhuaTk,ኢየሱስ እውነተኛ የወይን ግንድ ነው - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ኢየሱስ እውነተኛ የወይን ግንድ ነው - ዮሐ 15:1-8
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 67",PT1M,0:1:0,60.0
183,dJCk1cUAhNk,ኢየሱስ እውነተኛ የወይን ግንድ ነው - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"ኢየሱስ እውነተኛ የወይን ግንድ ነው - ዮሐ 15:1-8
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 67",PT9S,0:0:9,9.0
184,DbT2CI6fJh4,የጌታ ራት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"የጌታ ራት - ሉቃ 22:1-13; ማቴ 26:20-35
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 66",PT8M33S,0:8:33,513.0
185,yfivs-1Yz5Y,የጌታ ራት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"የጌታ ራት - ሉቃ 22:1-13; ማቴ 26:20-35
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 66",PT5M14S,0:5:14,314.0
186,Y898D8NpLio,የጌታ ራት - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"የጌታ ራት - ሉቃ 22:1-13; ማቴ 26:20-35
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 66",PT2M36S,0:2:36,156.0
187,Q6pFLxU5c3U,የጌታ ራት - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"የጌታ ራት - ሉቃ 22:1-13; ማቴ 26:20-35
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 66",PT6S,0:0:6,6.0
188,FXzgDTxb9Tg,ኢየሱስ ዘኬዎስ ቤት ገባ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"ኢየሱስ ዘኬዎስ ቤት ገባ - ሉቃ 19:1-10
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 65",PT11M34S,0:11:34,694.0
189,_exJ_qun9Cg,ኢየሱስ ዘኬዎስ ቤት ገባ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"ኢየሱስ ዘኬዎስ ቤት ገባ - ሉቃ 19:1-10
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 65",PT3M23S,0:3:23,203.0
190,auBCWC-f0dk,ኢየሱስ ዘኬዎስ ቤት ገባ - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ኢየሱስ ዘኬዎስ ቤት ገባ - ሉቃ 19:1-10
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 65",PT2M5S,0:2:5,125.0
191,T2fsvagIBV4,ኢየሱስ ዘኬዎስ ቤት ገባ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"ኢየሱስ ዘኬዎስ ቤት ገባ - ሉቃ 19:1-10
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 65",PT10S,0:0:10,10.0
192,zHWOv9fasbk,ፍቺ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"ፍቺ - ማቴ 19:3-9
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 64",PT3M31S,0:3:31,211.0
193,aJGfxyuoY4w,ፍቺ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"ፍቺ - ማቴ 19:3-9
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 64",PT3M32S,0:3:32,212.0
194,RBdyzlt87yU,ፍቺ - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ፍቺ - ማቴ 19:3-9
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 64",PT1M,0:1:0,60.0
195,NzadYP7Gd0o,ፍቺ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"ፍቺ - ማቴ 19:3-9
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 64",PT6S,0:0:6,6.0
196,xtAftc61uVs,ኢየሱስ አልዓዛርን ከሞት አስነሳው - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"ኢየሱስ አልዓዛርን ከሞት አስነሳው - ዮሐ 11:1-53
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 63",PT7M1S,0:7:1,421.0
197,sN2FPk6gnNM,ኢየሱስ አልዓዛርን ከሞት አስነሳው - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"ኢየሱስ አልዓዛርን ከሞት አስነሳው - ዮሐ 11:1-53
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 63",PT17M30S,0:17:30,1050.0
198,56xFLy8gQ5M,ኢየሱስ አልዓዛርን ከሞት አስነሳው - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ኢየሱስ አልዓዛርን ከሞት አስነሳው - ዮሐ 11:1-53
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 63",PT3M36S,0:3:36,216.0
199,DcCnhXREkPY,ኢየሱስ አልዓዛርን ከሞት አስነሳው - የኢትዮጵያ የምልክት ቋንቋ - FGH  - ርዕስ,"ኢየሱስ አልዓዛርን ከሞት አስነሳው - ዮሐ 11:1-53
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 63",PT9S,0:0:9,9.0
200,IkBOQVi7Kpo,ሀብታሙ ሰው እና ድኻው አልዓዛር - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"ሀብታሙ ሰው እና ድኻው አልዓዛር - ሉቃ 16:19-31
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 62",PT8M26S,0:8:26,506.0
201,hcKYXFdlj4Q,ሀብታሙ ሰው እና ድኻው አልዓዛር - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"ሀብታሙ ሰው እና ድኻው አልዓዛር - ሉቃ 16:19-31
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 62",PT4M37S,0:4:37,277.0
202,X_cw-nGOr4s,ሀብታሙ ሰው እና ድኻው አልዓዛር - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ሀብታሙ ሰው እና ድኻው አልዓዛር - ሉቃ 16:19-31
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 62",PT1M43S,0:1:43,103.0
203,d-VrKX-pkv4,ሀብታሙ ሰው እና ድኻው አልዓዛር - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"ሀብታሙ ሰው እና ድኻው አልዓዛር - ሉቃ 16:19-31
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 62",PT7S,0:0:7,7.0
204,0RAXgGIPaUg,ኢየሱስ ጠፍቶ የተገኘው በግ በምሳሌ ተናገረ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"ኢየሱስ ጠፍቶ የተገኘው በግ በምሳሌ ተናገረ - ሉቃ 15:1-7
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 61",PT7M54S,0:7:54,474.0
205,QJoAeSd9m1s,ኢየሱስ ጠፍቶ የተገኘው በግ በምሳሌ ተናገረ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"ኢየሱስ ጠፍቶ የተገኘው በግ በምሳሌ ተናገረ - ሉቃ 15:1-7
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 61",PT11M33S,0:11:33,693.0
206,YksuPuwMoUY,ኢየሱስ ጠፍቶ የተገኘው በግ በምሳሌ ተናገረ - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"ኢየሱስ ጠፍቶ የተገኘው በግ በምሳሌ ተናገረ - ሉቃ 15:1-7
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 61",PT2M31S,0:2:31,151.0
207,knedDz0j3cA,ኢየሱስ ጠፍቶ የተገኘው በግ በምሳሌ ተናገረ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"ኢየሱስ ጠፍቶ የተገኘው በግ በምሳሌ ተናገረ - ሉቃ 15:1-7
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 61",PT20S,0:0:20,20.0
208,V3XHOqBVGls,እግዚአብሔርንና ባልንጀራን መውደድ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ተጨማሪ መረጃ,"እግዚአብሔርንና ባልንጀራን መውደድ - ሉቃ 10:25-37
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 60",PT6M13S,0:6:13,373.0
209,qE0_kksklfw,እግዚአብሔርንና ባልንጀራን መውደድ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ታሪክ,"እግዚአብሔርንና ባልንጀራን መውደድ - ሉቃ 10:25-37
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 60",PT5M27S,0:5:27,327.0
210,1y262necd3c,እግዚአብሔርንና ባልንጀራን መውደድ - የኢትዮጵያ የምልክት ቋንቋ - FGH - መግቢያ,"እግዚአብሔርንና ባልንጀራን መውደድ - ሉቃ 10:25-37
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 60",PT2M38S,0:2:38,158.0
211,MCCaiE_jdWU,እግዚአብሔርንና ባልንጀራን መውደድ - የኢትዮጵያ የምልክት ቋንቋ - FGH - ርዕስ,"እግዚአብሔርንና ባልንጀራን መውደድ - ሉቃ 10:25-37
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 60",PT9S,0:0:9,9.0
212,uAg9dnFsk54,ኢየሱስ 72ቱን ተከታይ ሁለት ሁለት አድርጎ ላከችው - የኢትዮጵያ የምልክት ቋንቋ -  FGH - ተጨማሪ መረጃ,"ኢየሱስ 72ቱን ተከታይ ሁለት ሁለት አድርጎ ላከችው - ሉቃ 10:1-20
የኢትዮጵያ የምልክት ቋንቋ - እግዚአብሔርን ተከተል ታሪክ 59",PT25M18S,0:25:18,1518.0
